180114-sky-2
24.552566, 61.636806, 101.160073, 54.757076
1.137196, 42.905763, 80.454708, 34.251288
0.345894, 25.032416, 58.008043, 20.711087
0.293918, 12.004634, 34.319806, 10.466687
1.328080, 5.536566, 17.245109, 5.409741
1.206247, 2.232755, 7.772623, 2.129318
0.649452, 0.767628, 2.870680, 0.634598
0.379784, 0.378673, 0.480529, 0.377357
180210-sky05
0.564740, 1.049882, 4.093571, 0.784973
1.017235, 2.394158, 9.105488, 2.083999
1.310376, 7.885547, 21.577089, 6.956821
4.245771, 20.823943, 44.199375, 18.083651
18.808330, 32.272154, 55.702378, 30.583488
43.113474, 52.000998, 72.834363, 51.389170
39.400055, 49.289902, 70.532167, 48.330094
51.191928, 59.347794, 79.821674, 58.959261
54.693379, 62.347354, 81.349924, 61.715675
61.264400, 68.632795, 86.915691, 67.919551
73.438129, 80.506514, 98.778685, 79.798329
96.772415, 104.332569, 123.198922, 103.737110
108.745386, 116.274389, 134.797493, 115.599715
101.820604, 109.293678, 127.504931, 108.514470
112.693499, 120.157505, 137.934643, 119.212103
119.282641, 126.140560, 142.360593, 125.327880
159.083646, 165.869716, 179.822395, 164.958159
215.274454, 218.485832, 225.091168, 217.581591
209.685572, 213.643969, 221.389734, 212.727155
223.443329, 226.487405, 232.590728, 225.541513
221.899777, 225.023566, 231.307125, 224.016482
216.321650, 220.495236, 227.257790, 219.513180
204.575667, 209.171090, 218.854713, 208.414493
226.810171, 229.892271, 235.526989, 228.896744
216.994666, 221.375789, 230.039922, 220.447214
235.238723, 237.384253, 241.844172, 236.783888
237.874554, 239.633672, 243.638731, 239.193890
245.853456, 247.051550, 249.929076, 246.432813
249.607941, 249.758622, 250.856050, 249.617681
249.158264, 249.384906, 250.890856, 249.166241
247.144953, 247.928732, 249.945312, 247.158574
247.976559, 248.537800, 250.400922, 248.016326
245.385893, 246.317095, 249.031570, 245.749219
250.734602, 251.075222, 252.523417, 250.744230
250.669896, 250.991265, 252.357719, 250.683126
246.136853, 247.141787, 249.787965, 246.483179
248.732390, 249.445289, 251.280274, 248.736257
248.589060, 249.232718, 251.109807, 248.592857
246.712220, 247.646212, 249.819745, 246.802793
220.683184, 224.852529, 233.769818, 223.866873
213.023716, 217.745995, 226.617103, 216.779900
220.730957, 225.210259, 232.969240, 224.200656
223.998772, 228.782356, 236.464387, 227.684856
228.900064, 233.064944, 239.679416, 232.041161
232.920570, 236.144258, 241.586050, 235.195800
230.022463, 233.290399, 238.904967, 232.488343
226.578194, 230.493103, 237.320717, 229.488468
213.162347, 217.584114, 226.504174, 216.655695
189.286172, 195.715038, 206.077453, 194.848355
200.434618, 205.930091, 216.135964, 205.280548
227.169429, 230.959924, 237.519859, 229.958849
183.761527, 189.913531, 201.172698, 188.982308
223.088252, 227.024821, 234.509641, 226.104092
222.956848, 227.137106, 234.680050, 226.157704
211.103179, 216.294278, 226.079777, 215.497981
242.607298, 243.718943, 246.983045, 243.305740
216.200504, 220.394606, 228.082816, 219.396939
192.329301, 197.897040, 208.019810, 197.193296
198.877352, 204.219104, 213.985197, 203.379112
230.405449, 233.464742, 239.106759, 232.511839
233.130720, 235.799378, 240.709360, 234.968473
229.263037, 232.647129, 238.726666, 231.782560
226.093266, 230.387385, 237.243827, 229.395119
232.399307, 235.374960, 240.798126, 234.426743
206.827850, 211.607030, 220.773512, 210.645942
207.442633, 212.620806, 222.475920, 211.841564
228.596748, 232.532979, 239.000261, 231.534547
239.653874, 241.659618, 245.791921, 241.085172
247.237355, 248.195147, 250.427855, 247.357813
240.910203, 242.890707, 246.856448, 242.395145
237.118384, 240.015493, 244.978255, 239.073477
223.657364, 228.037178, 235.585751, 227.044452
231.517501, 235.250857, 241.880281, 234.250705
245.133891, 246.142976, 249.227506, 245.684277
243.999846, 245.005120, 248.457764, 244.730528
232.223980, 235.313636, 241.341072, 234.305041
234.314329, 237.227084, 242.473058, 236.305421
227.627184, 231.020678, 237.591084, 230.011817
211.764811, 215.994295, 223.651965, 215.080254
203.409093, 207.726426, 216.454462, 206.788487
174.347848, 180.154139, 190.572291, 179.528710
181.855727, 187.323581, 197.353682, 186.582151
210.324048, 214.759228, 222.746270, 213.789894
210.306040, 214.454480, 222.914542, 213.488241
173.759425, 179.354712, 189.840636, 178.799410
182.632948, 188.024617, 198.385844, 187.438626
159.891930, 165.722754, 177.110167, 164.935642
160.984743, 166.656614, 177.723619, 166.001362
196.293581, 201.313696, 211.273294, 200.622899
188.591080, 193.505068, 203.353022, 192.711311
197.408157, 202.654446, 212.561843, 201.900516
176.102052, 182.126458, 192.887744, 181.369769
193.229281, 198.367614, 208.441927, 197.705901
175.727603, 181.778608, 192.987922, 180.926212
138.159363, 143.935571, 155.701578, 143.096392
141.594091, 147.435942, 159.224648, 146.560791
117.573624, 122.649497, 133.676106, 122.238888
143.795814, 149.659032, 161.651635, 148.742095
112.150746, 117.425337, 128.782195, 116.875357
110.928704, 116.267806, 127.839088, 115.662715
115.165847, 120.672517, 132.536414, 119.943858
133.200006, 139.264694, 151.630249, 138.247327
128.733694, 134.430548, 146.357571, 133.599841
133.467150, 139.492452, 151.723595, 138.491773
123.364082, 128.875667, 140.766011, 128.145479
115.212654, 121.026286, 133.172050, 120.126157
86.216414, 90.404732, 101.472274, 90.286655
92.345299, 96.924503, 108.285481, 96.676847
101.541223, 106.881473, 118.903213, 106.210389
80.848569, 84.605112, 95.773697, 84.568155
68.606759, 72.028320, 82.469831, 71.805256
72.194133, 75.996008, 87.112504, 75.958965
78.966824, 83.098325, 94.475427, 83.010114
91.873604, 96.338496, 108.376549, 96.086040
77.194742, 81.054942, 92.569432, 81.019823
68.239206, 72.324821, 83.704170, 72.245450
53.659965, 57.573999, 68.709112, 57.527752
35.669458, 39.482454, 49.336739, 39.015488
21.898321, 24.985520, 32.465616, 24.243815
23.785784, 27.221599, 35.929741, 26.711928
26.986111, 30.710863, 40.170083, 30.171424
21.955507, 25.542961, 34.748424, 25.027622
18.242857, 21.471425, 30.386778, 21.134324
18.792810, 22.572719, 33.132046, 22.357895
11.474142, 14.001643, 20.685173, 13.215628
8.216231, 9.753669, 14.727480, 9.483140
4.259205, 5.008843, 9.127919, 5.000799
2.693924, 3.374272, 7.289318, 3.289441
1.401840, 2.013398, 5.616210, 1.825660
180120-sky03
0.799520, 0.794928, 1.411126, 0.790419
2.142757, 2.136886, 4.334027, 2.081659
4.911686, 5.715809, 10.784428, 5.713030
8.476728, 11.745819, 23.650308, 11.710490
8.597517, 24.727554, 46.984704, 21.905352
22.046696, 43.821358, 71.650510, 40.194592
35.363314, 62.504868, 93.692017, 57.312683
55.773562, 82.667122, 116.182008, 77.915448
66.072890, 97.599703, 135.105300, 91.959777
86.272424, 118.807548, 156.069172, 112.906029
98.238999, 133.336393, 170.869103, 126.569243
102.156638, 141.031720, 181.187314, 133.653005
104.581855, 146.118834, 188.934408, 138.246810
108.631346, 151.583280, 196.239079, 143.358261
114.819619, 158.314296, 203.847554, 150.037801
122.587118, 165.174265, 210.061336, 157.135222
124.191019, 167.387604, 213.954090, 159.243745
125.563125, 169.414234, 217.408935, 161.183533
130.454149, 173.048441, 220.656535, 165.121462
132.090272, 174.964796, 223.476488, 167.032473
134.281818, 176.405278, 225.471948, 168.750159
135.661086, 177.628085, 227.288349, 170.113706
